,block_id,first_digits,second_digits,third_digits,message,event_type,cerj
1666,blk_-9198733627264590867,081111,103759,26953,INFO,dfs.DataNode$BlockReceiver:,Receiving
1667,blk_-34987998371822151,081111,104500,26793,INFO,dfs.DataNode$BlockReceiver:,Receiving
1668,blk_-34987998371822151,081111,104500,27030,INFO,dfs.DataNode$BlockReceiver:,Receiving
1669,blk_-34987998371822151,081111,104500,27042,INFO,dfs.DataNode$BlockReceiver:,Receiving
1670,blk_6581521916630120356,081111,104559,27059,INFO,dfs.DataNode$BlockReceiver:,Receiving
1671,blk_6581521916630120356,081111,104600,27068,INFO,dfs.DataNode$BlockReceiver:,Receiving
1672,blk_6581521916630120356,081111,104600,27238,INFO,dfs.DataNode$BlockReceiver:,Receiving
1673,blk_7288554907313660642,081111,104645,15773,INFO,dfs.DataNode$BlockReceiver:,Receiving
1674,blk_7288554907313660642,081111,104645,27224,INFO,dfs.DataNode$BlockReceiver:,Receiving
1675,blk_7288554907313660642,081111,104646,27172,INFO,dfs.DataNode$BlockReceiver:,Receiving
1676,blk_-1971617520982816166,081111,104720,26837,INFO,dfs.DataNode$BlockReceiver:,Receiving
1677,blk_-1971617520982816166,081111,104720,26860,INFO,dfs.DataNode$BlockReceiver:,Receiving
1678,blk_-1971617520982816166,081111,104720,27027,INFO,dfs.DataNode$BlockReceiver:,Receiving
1679,blk_-4104729989305352881,081111,104748,26628,INFO,dfs.DataNode$BlockReceiver:,Receiving
1680,blk_-4104729989305352881,081111,104748,27127,INFO,dfs.DataNode$BlockReceiver:,Receiving
1681,blk_-4104729989305352881,081111,104748,27405,INFO,dfs.DataNode$BlockReceiver:,Receiving
1682,blk_-35965240464867310,081111,104840,26788,INFO,dfs.DataNode$BlockReceiver:,Receiving
1683,blk_-35965240464867310,081111,104840,27105,INFO,dfs.DataNode$BlockReceiver:,Receiving
1684,blk_-35965240464867310,081111,104840,27167,INFO,dfs.DataNode$BlockReceiver:,Receiving
1685,blk_-949894797024274980,081111,104852,26473,INFO,dfs.DataNode$BlockReceiver:,Receiving
1686,blk_-949894797024274980,081111,104852,27146,INFO,dfs.DataNode$BlockReceiver:,Receiving
1687,blk_-949894797024274980,081111,104852,27532,INFO,dfs.DataNode$BlockReceiver:,Receiving
1688,blk_-7159009463109569842,081111,105108,27119,INFO,dfs.DataNode$BlockReceiver:,Receiving
1689,blk_-7159009463109569842,081111,105108,27179,INFO,dfs.DataNode$BlockReceiver:,Receiving
1690,blk_-7159009463109569842,081111,105108,27235,INFO,dfs.DataNode$BlockReceiver:,Receiving
1691,blk_670825821606428988,081111,105500,26804,INFO,dfs.DataNode$BlockReceiver:,Receiving
1692,blk_670825821606428988,081111,105500,26854,INFO,dfs.DataNode$BlockReceiver:,Receiving
1693,blk_670825821606428988,081111,105500,27449,INFO,dfs.DataNode$BlockReceiver:,Receiving
1694,blk_-2011842322616172510,081111,105637,26887,INFO,dfs.DataNode$BlockReceiver:,Receiving
1695,blk_-2011842322616172510,081111,105637,27401,INFO,dfs.DataNode$BlockReceiver:,Receiving
1696,blk_-2011842322616172510,081111,105637,27547,INFO,dfs.DataNode$BlockReceiver:,Receiving
1697,blk_7802245654717947152,081111,105731,27140,INFO,dfs.DataNode$BlockReceiver:,Receiving
1698,blk_7802245654717947152,081111,105731,27233,INFO,dfs.DataNode$BlockReceiver:,Receiving
1699,blk_7802245654717947152,081111,105731,27302,INFO,dfs.DataNode$BlockReceiver:,Receiving
1700,blk_7160975719304365720,081111,105752,27165,INFO,dfs.DataNode$BlockReceiver:,Receiving
1701,blk_7160975719304365720,081111,105752,27275,INFO,dfs.DataNode$BlockReceiver:,Receiving
1702,blk_7160975719304365720,081111,105752,27342,INFO,dfs.DataNode$BlockReceiver:,Receiving
1703,blk_-1565792447747308950,081111,110031,27281,INFO,dfs.DataNode$BlockReceiver:,Receiving
1704,blk_-1565792447747308950,081111,110031,27509,INFO,dfs.DataNode$BlockReceiver:,Receiving
1705,blk_-1565792447747308950,081111,110031,27663,INFO,dfs.DataNode$BlockReceiver:,Receiving
1706,blk_6675891767873438829,081111,110038,27066,INFO,dfs.DataNode$BlockReceiver:,Receiving
1707,blk_6675891767873438829,081111,110038,27229,INFO,dfs.DataNode$BlockReceiver:,Receiving
1708,blk_6675891767873438829,081111,110038,27405,INFO,dfs.DataNode$BlockReceiver:,Receiving
1709,blk_-8186558713608306359,081111,110115,27065,INFO,dfs.DataNode$BlockReceiver:,Receiving
1710,blk_-8186558713608306359,081111,110115,27424,INFO,dfs.DataNode$BlockReceiver:,Receiving
1711,blk_-8186558713608306359,081111,110115,27561,INFO,dfs.DataNode$BlockReceiver:,Receiving
1712,blk_3773788001864047190,081111,110202,27338,INFO,dfs.DataNode$BlockReceiver:,Receiving
1713,blk_3773788001864047190,081111,110202,27484,INFO,dfs.DataNode$BlockReceiver:,Receiving
1714,blk_3773788001864047190,081111,110202,27521,INFO,dfs.DataNode$BlockReceiver:,Receiving
1715,blk_1986112558741936483,081111,110232,27341,INFO,dfs.DataNode$BlockReceiver:,Receiving
1716,blk_1986112558741936483,081111,110232,27396,INFO,dfs.DataNode$BlockReceiver:,Receiving
1717,blk_1986112558741936483,081111,110232,27455,INFO,dfs.DataNode$BlockReceiver:,Receiving
